"Name","Comment","IsRecordLabel","RetentionAction","RetentionDuration","RetentionType","ReviewerEmail"
"RecordLabel_t_1","With Review","False","KeepAndDelete","1","CreationAgeInDays","adelev@m365x073057.onmicrosoft.com"
"RecordLabel_t_2","Without Review","False","KeepAndDelete","1","CreationAgeInDays","adelev@m365x073057.onmicrosoft.com"
"RecordLabel_t_3","Retention Trigger Tagged","False","Delete","1","TaggedAgeInDays",""
"RecordLabel_t_4","Retention Trigger Modification","False","Keep","1","ModificationAgeInDays",""
"DocLabel_t_5","Keep","False","Keep","1","ModificationAgeInDays",""
"DocLabel_t_6","KeepAndDelete","False","KeepAndDelete","1","TaggedAgeInDays","adelev@m365x073057.onmicrosoft.com"
"DocLabel_t_7","Delete","False","KeepAndDelete","1","TaggedAgeInDays","adelev@m365x073057.onmicrosoft.com"
"DocLabel_t_8","Retention In Weeks","False","Keep","1","ModificationAgeInDays",""
"DocLabel_t_9","Retention In Weeks","False","Delete","1","ModificationAgeInDays",""
